instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SZ000100,-0.0037785913521481643,0.375,,2026-05-29,-0.06345727,0.0678337,-0.93548304,0.0,0.0,0.0043764254,0.06451698,-0.05908085,-0.870966,1.0677569,1.0677569,0.99532706,1.0197195,1.0229528,0.9764267,0.9950372,1.0229528,1.1563275,1.0578164,1.0311414,1.0159739,1.0128411,1.0313171,0.03883839,0.039975695,0.03284042,0.027645575,0.04977406,-0.00880892,0.008120909,0.003154443,0.0012629145,-0.0014892304,0.12860651,0.3782934,0.32292086,0.16173288,0.2730345,-0.04019849,-0.06768549,-0.04594112,-0.031153413,0.012615128,1.1514416,1.1514416,1.1514416,1.1514416,1.1865078,0.99532706,0.9623734,0.9623734,0.9623734,0.9601134,1.087593,1.0753101,1.0258064,1.0210918,1.0753101,1.0297766,0.9976427,0.9956575,0.9950372,0.99751854,0.2,0.3,0.375,0.35,0.275,0.02993288,0.1990107,0.1990107,0.1990107,0.1761818,0.6,0.8,0.9,0.93333334,0.05,1.0,0.1,0.55,0.7,0.41666666,-0.4,0.7,0.35,0.23333333,-0.36666667,0.5552392,0.57700497,0.62652034,0.54327905,0.2578423,0.114234515,0.34817377,0.32200488,0.35352373,0.28889105,0.6,0.7,0.6,0.5,0.43333334,0.4,0.3,0.4,0.5,0.55,0.2,0.4,0.2,0.0,-0.11666667,0.42965797,0.54871804,0.5061163,0.47724482,0.42691416,0.570342,0.45128193,0.49388376,0.5227552,0.57308584,-0.14068405,0.09743612,0.012232486,-0.045510363,-0.14617167,1.1797048,1.1020197,0.82842726,0.6498253,0.49934036,0.26643205,0.60262513,0.50834405,0.4857297,0.3828538,0.8550933,1.0953593,1.256052,1.516475,1.5129132,0.28778985,0.5467989,0.5642164,0.55692,0.52834094,0.7122101,0.45320114,0.43578362,0.44308,0.47165903,-0.4244203,0.09359773,0.12843272,0.113840014,0.056681916
SZ000001,-0.004498559913078712,0.375,,2026-05-29,0.026291028,0.02910793,0.9032256,0.0,0.0,0.002816903,0.096774414,0.02910793,1.0,0.97438246,1.0,0.9716377,0.99096644,0.9771304,1.005493,1.0484924,1.0219586,0.992685,0.9848139,0.98527145,1.008419,1.0116214,1.0069245,0.009822503,0.00837787,0.026793819,0.02378804,0.020477312,0.003384885,-0.00030493658,-0.004160485,-0.0015780847,0.00019082372,0.29688174,0.012144041,0.84389186,0.34107113,0.026486136,0.008416319,0.016100775,0.03110554,0.01126092,-0.012553758,1.0,1.0036601,1.0613031,1.0613031,1.0613031,0.9716377,0.9716377,0.9716377,0.9716377,0.95425296,0.9897536,0.993596,1.034953,1.034953,1.0226915,0.9767647,0.9771304,0.9833482,0.98682624,0.9890207,1.0,1.0,0.5,0.33333334,0.375,1.0,0.8857034,0.31631222,0.31631222,0.427342,1.0,0.1,0.1,0.4,0.7,1.0,1.0,1.0,1.0,0.25,0.0,-0.9,-0.9,-0.6,0.45,0.82938164,0.35467395,0.48950335,0.41552147,0.18906976,0.73093414,0.533252,0.37404576,0.60694706,0.30546635,0.4,0.2,0.2,0.33333334,0.41666666,0.4,0.6,0.7,0.56666666,0.51666665,0.0,-0.4,-0.5,-0.23333333,-0.1,0.7451179,0.4633857,0.31465998,0.4482736,0.5077777,0.25488207,0.5366143,0.68534,0.5517264,0.49222228,0.49023587,-0.07322857,-0.37068,-0.103452824,0.015555433,0.66319233,0.6504458,0.6903091,0.71007407,0.6525617,0.19865412,0.14981762,0.14251368,0.37347913,0.30393904,1.2959328,1.2899148,1.1371757,2.1967149,1.913784,0.71670395,0.6197448,0.4601387,0.55144846,0.5178562,0.28329602,0.38025522,0.5398613,0.44855154,0.48214382,0.43340796,0.23948957,-0.07972259,0.10289693,0.035712384
SH600886,-0.006672347213888983,0.5,,2026-05-29,0.039244227,0.051598758,0.76056534,0.006540606,0.12675898,0.0058139265,0.112675704,0.038517546,0.7464821,0.9622377,1.0062937,0.95664334,0.99495983,0.9335648,0.9342668,0.95105106,0.924477,0.94126123,0.9685297,0.952307,0.9499649,0.94655013,0.967669,0.020358762,0.02370849,0.017194195,0.015694346,0.03529471,0.010909177,0.006060222,0.00086363463,0.0007651843,-0.0011618363,0.7178295,0.5989364,0.088300765,0.1842245,0.3304992,0.009651937,0.020421995,0.041830603,0.04235468,0.06660516,1.0062937,1.0062937,1.0062937,1.0062937,1.0594411,0.9272706,0.91468364,0.91468364,0.91468364,0.91468364,0.97594285,0.9665692,0.9608383,0.9553881,1.0074105,0.95957977,0.9320254,0.9341264,0.9341264,0.9367812,1.0,1.0,1.0,1.0,0.76666665,0.92035717,0.93129987,0.93129987,0.93129987,0.5893744,1.0,1.0,1.0,1.0,0.13333334,0.2,0.5,0.75,0.8333333,0.9166667,0.8,0.5,0.25,0.16666667,-0.78333336,0.9105727,0.66267675,0.29615694,0.46528125,0.1393516,0.93892896,0.9419023,0.6252325,0.6089307,0.36695883,0.8,0.6,0.5,0.5,0.46666667,0.2,0.4,0.4,0.4,0.48333332,0.6,0.2,0.1,0.1,-0.016666668,0.92036873,0.7061648,0.63159704,0.63502353,0.54384196,0.07963128,0.29383522,0.36840296,0.36497647,0.456158,0.84073746,0.41232952,0.26319408,0.2700471,0.08768396,0.651493,0.64128894,0.6607729,0.5584691,0.5046255,0.23737486,0.21888024,0.22555403,0.24090414,0.23362833,1.1241261,1.0840557,1.5194346,1.5254315,1.2429476,0.7129868,0.5452332,0.5621213,0.5677631,0.51429355,0.28701317,0.45476678,0.43787873,0.43223694,0.48570648,0.42597368,0.09046643,0.12424256,0.13552615,0.028587067
SH601229,-0.006929726833593681,0.375,,2026-05-29,0.014606726,0.021348335,0.68420917,0.003370804,0.15789542,0.003370804,0.15789542,0.014606726,0.68420917,0.9856036,1.0033222,0.98228127,0.99575686,1.0055982,1.0509723,1.06099,1.0842663,1.0798469,0.9974072,1.004508,1.0207572,1.040827,1.0629297,0.0066257296,0.010435549,0.020293092,0.033706013,0.0340494,-0.0019151513,-0.0029624458,-0.002725065,-0.0035713757,-0.0015831263,0.2088713,0.73872316,0.63113946,0.87007767,0.659344,0.006423086,0.008823027,0.0051308786,0.010957969,-0.016227476,1.0111461,1.0500005,1.0665381,1.104274,1.1164637,0.98228127,0.98228127,0.98228127,0.98228127,0.98228127,1.00165,1.0083088,1.039128,1.0793754,1.0931056,0.9938126,0.99911606,1.0030643,1.0055982,1.0256335,0.6,0.3,0.15,0.1,0.05,0.6138524,0.26164937,0.21029416,0.14524397,0.13204952,0.2,0.1,0.05,0.06666667,0.18333334,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.95,-0.93333334,-0.81666666,0.16530737,0.47698787,0.7172997,0.22347336,0.015161266,0.53724134,0.3608887,0.1858178,0.3144456,0.19581607,0.4,0.3,0.3,0.3,0.33333334,0.6,0.7,0.7,0.7,0.6333333,-0.2,-0.4,-0.4,-0.4,-0.3,0.42399904,0.19860524,0.30797738,0.32771072,0.42322943,0.5760009,0.80139476,0.6920226,0.67228925,0.5767706,-0.15200192,-0.6027895,-0.38404524,-0.34457853,-0.15354116,0.7984206,0.841148,1.040131,1.0562782,0.9863754,0.21347775,0.1976069,0.2713651,0.34242088,0.29590437,0.7488613,0.9736858,0.89658713,0.86941516,0.9075429,0.594703,0.4776288,0.48562604,0.4859156,0.50108904,0.40529698,0.5223712,0.51437396,0.5140844,0.49891093,0.18940605,-0.044742398,-0.028747944,-0.028168805,0.002178108
SH601006,-0.009564697533304776,0.375,,2026-05-29,0.011695914,0.017543871,0.6666667,0.0038986057,0.22222038,0.0019493514,0.11111295,0.00974666,0.5555592,0.9884393,1.0038536,0.9865125,0.9963925,1.0444607,1.0444607,1.0386298,1.0116618,0.9919825,1.0056851,1.0282071,1.0294461,1.0251944,1.020311,0.016559802,0.02689682,0.020359337,0.01825491,0.016732117,-0.008600588,-0.0081588505,-0.0009206696,0.00036337762,0.0002838497,0.67435104,0.84346604,0.07157286,0.030708509,0.08777583,0.011516039,0.008507821,-0.020699715,-0.03046335,-0.028684555,1.0421705,1.0691905,1.0691905,1.0691905,1.0691905,0.9864116,0.9864116,0.9864116,0.9864116,0.9824031,1.0166181,1.0482508,1.0444607,1.0427114,1.0368805,0.99475217,0.99927115,1.0148689,1.0116618,1.0036443,0.6,0.3,0.15,0.1,0.11666667,0.24369973,0.16415325,0.16415325,0.16415325,0.20275854,0.2,0.2,0.6,0.73333335,0.8666667,0.8,0.9,0.95,0.96666664,0.033333335,-0.6,-0.7,-0.35,-0.23333333,0.8333333,0.009957954,0.12745936,0.10075466,0.37530136,0.22624607,0.09442152,0.29306474,0.03695547,0.3821491,0.34265646,0.2,0.4,0.45,0.46666667,0.5,0.8,0.6,0.45,0.46666667,0.43333334,-0.6,-0.2,0.0,0.0,0.06666667,0.17204298,0.29801327,0.4,0.4783784,0.50789094,0.82795703,0.70198673,0.6,0.5216216,0.49210906,-0.65591407,-0.4039735,-0.2,-0.043243226,0.01578189,1.0244029,1.0297077,1.0648433,0.95957345,1.1563755,0.21347259,0.25150192,0.2930682,0.34557477,0.5332103,0.45123157,0.72171795,0.9470861,1.0955087,1.1769315,0.5840628,0.48973346,0.4607018,0.510041,0.4820586,0.41593716,0.51026654,0.5392982,0.489959,0.5179414,0.16812567,-0.020533105,-0.078596406,0.020081982,-0.035882775
SH600660,-0.011197196388081131,0.25,,2026-05-29,0.0109426025,0.036091372,0.30319166,0.01209444,0.33510613,0.013054329,0.3617022,0.0119024925,0.32978776,0.98917586,1.0119635,0.9762628,0.999448,1.0495646,1.0634263,1.1055944,1.0897787,1.1251312,1.0053934,1.0237566,1.0600139,1.0760508,1.077302,0.013797681,0.022447132,0.04180238,0.041379686,0.033116233,-0.0072924145,-0.0066833133,-0.0067377184,-0.004107969,-0.00072724477,0.6983458,0.8125936,0.90926766,0.7638035,0.14708865,0.009191413,0.0063182344,0.0039944476,-0.016485222,-0.055848204,1.0495645,1.0657059,1.1349916,1.1368526,1.1390857,0.9762628,0.9762628,0.9762628,0.9762628,0.9762628,1.0170535,1.0466769,1.1052222,1.1061535,1.1055944,0.9974553,1.0013674,1.0209278,1.031714,1.0518955,0.4,0.2,0.1,0.06666667,0.033333335,0.32382858,0.26538885,0.14954554,0.14781258,0.14578536,0.2,0.1,0.15,0.16666667,0.016666668,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.85,-0.8333333,-0.98333335,0.54608,0.19328496,0.28464285,0.12581652,-0.0031706414,0.7992845,0.5485062,0.27960828,0.35325387,0.124139085,0.2,0.3,0.35,0.43333334,0.45,0.8,0.7,0.65,0.56666666,0.55,-0.6,-0.4,-0.3,-0.13333334,-0.1,0.16962074,0.2485011,0.25073075,0.34666294,0.406266,0.83037925,0.7514989,0.74926925,0.65333706,0.59373397,-0.6607585,-0.50299776,-0.49853852,-0.3066741,-0.18746796,0.8660835,0.8602898,0.95177996,0.9092613,0.8784408,0.14051406,0.17422293,0.35983488,0.33737105,0.35707727,0.53642887,0.627627,0.7034603,0.8305903,1.014027,0.47328115,0.51128054,0.5341735,0.50901985,0.5041852,0.52671885,0.48871946,0.46582654,0.49098012,0.4958148,-0.053437725,0.0225611,0.068346925,0.01803976,0.008370417
SH601878,-0.011621617635797759,0.375,,2026-05-29,0.0117899235,0.017149024,0.6874982,0.0042872387,0.24999897,0.0010718623,0.06250282,0.008574547,0.500002,0.9883475,1.0042373,0.98728806,0.9963309,0.9971319,1.0124283,1.0344168,1.0305928,1.1185468,1.0011472,1.0058317,1.0237571,1.0205544,1.0356597,0.009875303,0.009919428,0.021483442,0.019691724,0.032838248,-0.0038240873,-0.0023581884,-0.0031922543,-0.00059403176,-0.0012900863,0.37488213,0.518078,0.772779,0.0705267,0.47073597,0.006500965,0.0047801337,0.0065692705,-0.011941008,0.002397917,1.0251366,1.0432463,1.0690039,1.0690039,1.1258003,0.9803661,0.9803661,0.9803661,0.9803661,0.9803661,1.0070746,1.0124283,1.0443594,1.043021,1.0764818,0.99713194,0.99942636,1.0049713,1.001912,1.0105162,0.4,0.3,0.15,0.16666667,0.11666667,0.43854555,0.3122431,0.22150695,0.22150695,0.13500196,0.4,0.4,0.35,0.56666666,0.016666668,0.8,0.9,0.95,0.96666664,0.98333335,-0.4,-0.5,-0.6,-0.4,-0.96666664,-0.14912592,-0.29043093,0.41754824,0.41196388,0.03810733,0.16539447,0.22970219,0.23597817,0.6015579,0.41688424,0.6,0.4,0.4,0.4,0.43333334,0.4,0.4,0.45,0.5,0.5,0.2,0.0,-0.05,-0.1,-0.06666667,0.52542424,0.42857164,0.40109918,0.44244608,0.39802644,0.47457576,0.57142836,0.59890085,0.5575539,0.60197353,0.050848458,-0.14285669,-0.19780168,-0.11510782,-0.20394711,0.8609932,0.8426451,0.9452933,0.8683949,0.77094036,0.1408182,0.26475406,0.26579797,0.40276405,0.33673412,0.43642062,0.7523058,0.7480069,1.8345557,1.5872627,0.5510384,0.5176422,0.38903037,0.52422464,0.5050592,0.4489616,0.4823578,0.6109696,0.47577536,0.49494082,0.10207682,0.035284422,-0.22193927,0.048449256,0.010118359
SZ000651,-0.012536873318113078,0.5,,2026-05-29,0.030789489,0.03631589,0.8478243,0.0055263974,0.15217575,0.0,0.0,0.025263092,0.6956485,0.9701302,1.0053613,0.9701302,0.99704206,0.9890222,1.0283384,0.98136306,0.95174927,0.9497071,0.9863162,0.9945113,1.0102377,0.9904606,0.9772404,0.012223262,0.01406455,0.01921308,0.033109806,0.028727025,0.00020409841,-0.0032755802,-0.0027111492,0.0019039743,0.000880606,0.0006970195,0.4972058,0.69691664,0.2562776,0.2866037,0.013275576,0.020228775,0.015518223,-0.018068219,-0.0032182736,1.0053613,1.0365072,1.0436556,1.0436556,1.0436556,0.9650241,0.9650241,0.9650241,0.93464375,0.9343884,0.99407756,1.008936,1.0284406,1.0233347,1.008936,0.9819761,0.9861121,0.99147326,0.95169765,0.9525657,1.0,0.7,0.35,0.56666666,0.78333336,0.8670873,0.48928818,0.4448072,0.5995331,0.60046905,1.0,0.1,0.05,0.36666667,0.68333334,0.8,0.9,0.95,0.2,0.033333335,0.2,-0.8,-0.9,0.16666667,0.65,0.5077476,0.19991133,0.46297294,0.61957777,0.60859674,0.8424311,0.7833058,0.81087124,0.7249927,0.47583085,0.4,0.2,0.3,0.4,0.46666667,0.6,0.8,0.7,0.6,0.53333336,-0.2,-0.6,-0.4,-0.2,-0.06666667,0.58113134,0.36754146,0.5475888,0.59652656,0.553387,0.41886866,0.6324585,0.4524112,0.40347344,0.446613,0.16226268,-0.26491705,0.0951776,0.19305313,0.10677398,0.6098363,0.5776187,0.7608476,0.6663492,0.5486747,0.22116031,0.15332182,0.5355537,0.4717682,0.36999595,1.290089,1.348223,2.6041152,2.7819672,2.9077625,0.8446093,0.66060495,0.4965001,0.5474838,0.5165309,0.1553907,0.33939508,0.50349987,0.4525162,0.48346916,0.68921864,0.32120988,-0.0069997692,0.09496762,0.03306171
SH600941,-0.017066631902114496,0.25,,2026-05-29,0.009370573,0.01517619,0.6174522,0.003870489,0.25503695,0.0019351285,0.12751083,0.007435212,0.4899261,0.9907164,1.0038346,0.9887993,0.99836504,0.96849734,0.9885824,0.96899736,0.94399536,0.964497,0.9862322,0.9908242,0.98588216,0.9766092,0.9673973,0.009600647,0.016856298,0.013811703,0.018795317,0.02010349,0.0060004806,-0.002253219,0.0007419164,0.0015705789,0.0005072897,0.9765873,0.16379246,0.1009912,0.54115534,0.19420885,0.0017668267,0.019315235,0.007069628,0.0006174309,0.017637659,1.0038346,1.0429826,1.0429826,1.0429826,1.0429826,0.96520966,0.96520966,0.96062076,0.9404861,0.93129426,0.99259937,1.0029836,0.99539965,0.9890157,0.9859821,0.97959834,0.975998,0.9750646,0.9662639,0.9454788,1.0,0.7,0.85,0.9,0.95,0.9007232,0.44733277,0.4781253,0.58064383,0.61515635,1.0,0.2,0.6,0.73333335,0.8666667,0.2,0.6,0.15,0.13333334,0.33333334,0.8,-0.4,0.45,0.6,0.53333336,-0.0019135087,0.6942817,0.69598144,0.7068902,0.57134664,-0.49798644,0.5235024,0.49741694,0.7238281,0.51274705,1.0,0.7,0.7,0.6333333,0.56666666,0.0,0.3,0.3,0.36666667,0.41666666,1.0,0.4,0.4,0.26666668,0.15,1.0,0.5506283,0.59374994,0.6250928,0.54514617,0.0,0.44937173,0.40625003,0.3749072,0.45485383,1.0,0.10125655,0.18749991,0.2501856,0.090292335,1.0376691,1.5630461,1.4495614,1.3390349,1.2911861,0.060809195,0.79640734,0.6107043,0.64164114,0.5517697,0.29289842,1.106766,1.2417715,1.6822459,1.6844999,0.33690223,0.37848303,0.50337183,0.5078401,0.4772314,0.66309774,0.621517,0.4966282,0.4921599,0.5227686,-0.3261955,-0.24303398,0.006743611,0.015680205,-0.045537185
SH601788,-0.01779135207695021,0.125,,2026-05-29,0.015658326,0.03274014,0.47826087,0.015658326,0.47826087,0.0014234843,0.04347826,0.0014234843,0.04347826,0.9845831,1.015417,0.98318154,1.0024418,1.0032258,1.0478494,1.033871,1.0994624,1.1462367,1.0072043,1.0210215,1.0463172,1.0516846,1.0763351,0.015195206,0.021945115,0.03285632,0.03091112,0.038444445,-0.004838723,-0.0058683627,-0.004314417,-0.002283541,-0.0018082828,0.25350612,0.6554954,0.6034961,0.4229508,0.67478496,0.002473142,0.0053861267,-0.0053302515,-0.018573249,-0.022990782,1.0538837,1.0793815,1.1009307,1.1048725,1.1598493,0.9804629,0.9804629,0.9804629,0.9804629,0.9804629,1.0180645,1.0408602,1.0749463,1.0810753,1.1160215,0.9976344,1.0025806,1.0133333,1.0309677,1.044301,0.4,0.2,0.1,0.06666667,0.033333335,0.26609758,0.19750677,0.16217674,0.1570383,0.108910605,0.4,0.4,0.35,0.033333335,0.016666668,0.8,0.9,0.95,0.96666664,0.98333335,-0.4,-0.5,-0.6,-0.93333334,-0.96666664,0.41309458,-0.5501009,-0.15910037,-0.38519028,-0.5136797,0.40092772,0.0067966236,0.24293962,0.23995142,0.24835506,0.6,0.4,0.5,0.4,0.41666666,0.4,0.6,0.5,0.6,0.56666666,0.2,-0.2,0.0,-0.2,-0.15,0.47887352,0.33579373,0.4334038,0.34710762,0.3910256,0.52112645,0.66420627,0.5665962,0.65289235,0.6089744,-0.04225294,-0.32841253,-0.13319242,-0.30578476,-0.21794876,1.0383555,0.93818194,0.93712896,0.81121236,0.60213095,0.23677269,0.31768784,0.34780276,0.35985604,0.34521523,0.7904891,0.82376945,1.0760403,1.250099,1.3668904,0.46427515,0.53115004,0.5020512,0.53652394,0.51418525,0.5357249,0.46884996,0.49794883,0.4634761,0.48581475,-0.07144972,0.062300112,0.0041023605,0.073047824,0.028370483
SH600377,-0.01800382428644896,0.5,,2026-05-29,0.023828402,0.033359762,0.71428573,0.0031770945,0.09523732,0.0063542663,0.19047697,0.027005574,0.8095254,0.9767262,1.0031031,0.9705198,0.9943873,0.94793,0.95113105,0.9449424,0.8960734,0.9364064,0.97622705,0.9649808,0.95882416,0.9488761,0.9410834,0.015390543,0.01626913,0.01385156,0.02019571,0.023488617,0.0084720515,0.0044141784,0.0016245793,0.0019697032,0.00039275025,0.7575464,0.67481154,0.48145145,0.7371996,0.08527425,0.006828851,0.01515541,0.025742343,0.022563217,0.0473305,1.0031031,1.0031031,1.0031031,1.0031031,1.0031031,0.94485015,0.94327563,0.9355953,0.89446664,0.88976943,0.98446435,0.9737516,0.96730685,0.9608195,0.95983785,0.96752024,0.9535638,0.94793,0.94088775,0.92104137,1.0,1.0,1.0,1.0,1.0,0.9467298,0.9481317,0.9540327,0.9714355,0.97261935,1.0,1.0,1.0,1.0,1.0,0.2,0.5,0.3,0.033333335,0.48333332,0.8,0.5,0.7,0.96666664,0.51666665,0.98542225,0.88342476,0.5208401,0.38843268,0.15245879,0.8933484,0.694757,0.662004,0.61845833,0.30872363,0.8,0.6,0.55,0.6,0.56666666,0.2,0.4,0.45,0.4,0.41666666,0.6,0.2,0.1,0.2,0.15,0.8765433,0.7258378,0.663291,0.70376563,0.5576625,0.12345671,0.2741622,0.33670905,0.2962344,0.44233748,0.75308657,0.45167562,0.32658193,0.4075312,0.11532501,0.6752966,0.6086948,0.6362653,0.63066393,0.71634936,0.20012324,0.15419583,0.17837027,0.19519219,0.24958825,0.93249124,1.0178633,1.0999109,1.063589,1.0294179,0.85176665,0.70632684,0.55740833,0.55849504,0.5079031,0.14823337,0.29367313,0.44259167,0.44150496,0.4920969,0.7035333,0.41265374,0.11481669,0.116990075,0.015806224
SH601009,-0.018371363348421883,0.375,,2026-05-29,0.014111028,0.029162716,0.48387223,0.011288751,0.38709533,0.003762937,0.12903246,0.0065852143,0.22580937,0.9860853,1.0111316,0.9823747,1.0018258,1.0056217,1.0407896,1.0835403,1.0185645,1.050072,0.99628705,1.0066937,1.0315008,1.0420272,1.0408158,0.0065358835,0.012755222,0.029947452,0.031665817,0.024991363,-0.0018433691,-0.003847606,-0.0049029966,-0.002591163,-0.0003519011,0.19886391,0.8340971,0.9381482,0.51893115,0.060472958,0.0073996647,0.010620548,0.015077617,-0.0044554216,-0.030434709,1.0111316,1.0380199,1.0964397,1.1085806,1.1085806,0.9823747,0.9823747,0.9823747,0.9823747,0.9823747,1.0007321,1.0189306,1.0519284,1.0717741,1.0580992,0.99144983,0.99704534,1.0029285,1.0137796,1.0200288,0.8,0.4,0.2,0.13333334,0.06666667,0.61290467,0.31674388,0.15451947,0.13965477,0.13965477,1.0,0.1,0.1,0.23333333,0.6166667,1.0,1.0,1.0,1.0,1.0,0.0,-0.9,-0.9,-0.76666665,-0.38333333,0.19612476,0.0057136733,0.050757907,0.17723124,0.19653085,0.7186965,0.15745413,0.00033362865,0.39200363,0.1503738,0.2,0.2,0.3,0.36666667,0.4,0.8,0.8,0.7,0.6,0.5833333,-0.6,-0.6,-0.4,-0.23333333,-0.18333334,0.41078883,0.23195872,0.21498616,0.46377552,0.45150667,0.58921117,0.76804125,0.78501385,0.5362245,0.5484933,-0.17842233,-0.53608257,-0.57002765,-0.07244897,-0.096986644,0.6539212,0.6635213,0.6762049,0.67861205,0.68195504,0.20049042,0.16037041,0.14801945,0.18251458,0.18530387,0.9967917,0.90080875,1.0252336,1.1191702,1.24235,0.57693464,0.6057774,0.5648568,0.53606355,0.5086058,0.42306536,0.39422265,0.43514317,0.46393648,0.49139422,0.15386924,0.21155472,0.12971367,0.07212707,0.01721156
SZ002352,-0.01928239385752326,0.375,,2026-05-29,-0.0065378575,0.022171745,-0.2948734,0.009664589,0.43589664,0.005969298,0.26922998,-0.010233148,-0.46154004,1.0065808,1.016309,0.99399143,1.0041065,1.0057019,1.0137296,1.0467402,1.0513167,1.0470403,1.015545,1.014067,1.0295933,1.0345212,1.0424838,0.011288042,0.008746859,0.020524055,0.019046398,0.020607442,-0.005806892,-0.0003014671,-0.0028016833,-0.0015590399,-0.0005223652,0.66159207,0.010888977,0.6521985,0.5192667,0.19597477,-0.003931275,-0.012710498,-0.0029774157,-0.011915184,-0.027074082,1.0300074,1.0300074,1.0691317,1.0810138,1.0931678,0.99399143,0.99399143,0.99399143,0.99399143,0.99279225,1.0234376,1.0221022,1.0500714,1.0500714,1.061385,1.0066022,1.0077425,1.0101733,1.0148699,1.0240228,0.2,0.1,0.05,0.033333335,0.033333335,0.16683106,0.16683106,0.07996488,0.06904641,0.07180776,0.6,0.8,0.2,0.033333335,0.36666667,1.0,1.0,1.0,1.0,0.25,-0.4,-0.2,-0.8,-0.96666664,0.11666667,0.5351762,0.44965157,0.72228056,0.35707682,0.19337994,0.11719053,0.39429462,0.06864673,0.03166311,0.24375415,0.4,0.3,0.35,0.36666667,0.45,0.6,0.7,0.65,0.6333333,0.51666665,-0.2,-0.4,-0.3,-0.26666668,-0.06666667,0.44345185,0.41734356,0.35808647,0.39204523,0.45913175,0.5565482,0.58265644,0.64191353,0.6079548,0.5408683,-0.11309631,-0.16531289,-0.28382707,-0.21590956,-0.08173652,1.011278,1.0147473,1.2003815,1.1216503,1.1457858,0.091173306,0.111634694,0.29158553,0.30611378,0.4045738,0.2775687,0.52277917,0.38492772,0.73678434,1.3801802,0.41914594,0.46103594,0.50040925,0.5064931,0.47079206,0.58085406,0.53896403,0.49959075,0.49350694,0.52920794,-0.16170812,-0.07792811,0.0008185,0.012986131,-0.058415893
